STOCK_ID,CLOSE_PRICE,PRICE_CHANGE,BASE_PRICE,OPEN_PRICE,HIGHEST_PRICE,LOWEST_PRICE,MATCHED_VOLUME,MATCHED_AMOUNT,SELF_DEALED_VOLUME,SELF_DEALED_AMOUNT,RECORDED_DATE
VNL,15.0,0.15 (1.01 %),14.85,14.9,15.0,14.8,30900,0.46 TỶ,0,0,13/03/2024
ITA,6.07,0.06 (1.00 %),6.01,6.07,6.09,6.02,2286500,13.84 TỶ,0,0,13/03/2024
STK,31.0,0.30 (0.98 %),30.7,31.15,31.3,30.4,64600,2 TỶ,0,0,13/03/2024
VCA,9.6,0.09 (0.95 %),9.51,9.8,9.8,9.6,400,0 TỶ,0,0,13/03/2024
DHM,9.62,0.09 (0.94 %),9.53,9.7,9.7,9.6,63900,0.62 TỶ,0,0,13/03/2024
AAT,5.35,0.05 (0.94 %),5.3,5.3,5.39,5.3,160300,0.86 TỶ,0,0,13/03/2024
EVG,5.43,0.05 (0.93 %),5.38,5.43,5.47,5.36,1331300,7.19 TỶ,0,0,13/03/2024
DRL,66.5,0.60 (0.91 %),65.9,65.4,66.9,65.4,4200,0.28 TỶ,0,0,13/03/2024
C47,6.75,0.06 (0.90 %),6.69,6.75,6.75,6.66,154600,1.04 TỶ,0,0,13/03/2024
SZC,45.3,0.40 (0.89 %),44.9,46.0,46.0,45.1,1434800,65.09 TỶ,0,0,13/03/2024
LPB,17.0,0.15 (0.89 %),16.85,17.0,17.05,16.8,3635300,61.59 TỶ,0,0,13/03/2024
POW,11.6,0.10 (0.87 %),11.5,11.5,11.65,11.5,4092200,47.36 TỶ,0,0,13/03/2024
HTI,17.4,0.15 (0.87 %),17.25,17.2,17.4,17.2,800,0.01 TỶ,0,0,13/03/2024
DRH,4.7,0.04 (0.86 %),4.66,4.68,4.75,4.66,657100,3.09 TỶ,0,0,13/03/2024
SAB,59.6,0.50 (0.85 %),59.1,59.3,59.6,58.6,1485900,87.83 TỶ,0,0,13/03/2024
GSP,12.0,0.10 (0.84 %),11.9,11.85,12.0,11.85,188000,2.24 TỶ,0,0,13/03/2024
HMC,12.0,0.10 (0.84 %),11.9,11.9,12.0,11.9,5100,0.06 TỶ,0,0,13/03/2024
KHG,6.08,0.05 (0.83 %),6.03,6.03,6.08,5.99,3848800,23.19 TỶ,0,0,13/03/2024
TSC,3.67,0.03 (0.82 %),3.64,3.64,3.67,3.64,670600,2.45 TỶ,0,0,13/03/2024
HII,6.14,0.05 (0.82 %),6.09,6.07,6.14,6.0,195200,1.18 TỶ,0,0,13/03/2024
CMX,8.92,0.07 (0.79 %),8.85,8.88,9.07,8.8,640300,5.73 TỶ,0,0,13/03/2024
HVN,13.7,0.10 (0.74 %),13.6,13.6,13.95,13.6,1012000,13.97 TỶ,0,0,13/03/2024
PPC,13.75,0.10 (0.73 %),13.65,13.75,13.75,13.55,162300,2.21 TỶ,0,0,13/03/2024
VFG,55.7,0.40 (0.72 %),55.3,55.9,56.3,55.4,24700,1.38 TỶ,0,0,13/03/2024
CRE,8.41,0.06 (0.72 %),8.35,8.35,8.51,8.33,545900,4.6 TỶ,0,0,13/03/2024
BRC,14.1,0.10 (0.71 %),14.0,14.3,14.3,14.1,1500,0.02 TỶ,0,0,13/03/2024
NSC,75.5,0.50 (0.67 %),75.0,75.0,75.5,75.0,800,0.06 TỶ,0,0,13/03/2024
HDB,23.1,0.15 (0.65 %),22.95,22.95,23.2,22.6,6348800,144.9 TỶ,0,0,13/03/2024
DQC,15.85,0.10 (0.63 %),15.75,15.9,15.9,15.6,51200,0.8 TỶ,0,0,13/03/2024
SCS,80.0,0.50 (0.63 %),79.5,79.5,80.0,79.5,160100,12.79 TỶ,0,0,13/03/2024
DCL,24.65,0.15 (0.61 %),24.5,24.5,24.9,24.4,41500,1.02 TỶ,0,0,13/03/2024
GDT,25.4,0.15 (0.59 %),25.25,24.95,25.4,24.95,49800,1.25 TỶ,0,0,13/03/2024
VHM,42.95,0.25 (0.59 %),42.7,42.8,43.0,42.5,7332900,313.13 TỶ,0,0,13/03/2024
NNC,17.5,0.10 (0.57 %),17.4,17.4,17.5,17.35,15200,0.27 TỶ,0,0,13/03/2024
D2D,37.05,0.20 (0.54 %),36.85,36.85,37.5,36.85,50400,1.87 TỶ,0,0,13/03/2024
UIC,37.4,0.20 (0.54 %),37.2,37.3,37.65,37.3,6800,0.25 TỶ,0,0,13/03/2024
BMC,19.4,0.10 (0.52 %),19.3,19.25,19.45,19.0,41600,0.8 TỶ,0,0,13/03/2024
VPI,58.5,0.30 (0.52 %),58.2,58.2,58.7,58.1,1120400,65.35 TỶ,0,0,13/03/2024
TYA,10.05,0.05 (0.50 %),10.0,10.0,10.05,10.0,600,0.01 TỶ,0,0,13/03/2024
PTL,4.03,0.02 (0.50 %),4.01,4.01,4.09,4.01,92300,0.37 TỶ,0,0,13/03/2024
TNA,6.06,0.03 (0.50 %),6.03,6.03,6.11,6.0,82000,0.49 TỶ,0,0,13/03/2024
VTO,10.6,0.05 (0.47 %),10.55,10.4,10.6,10.4,197500,2.08 TỶ,0,0,13/03/2024
THG,42.5,0.20 (0.47 %),42.3,42.7,42.7,42.25,100300,4.26 TỶ,0,0,13/03/2024
SBV,11.15,0.05 (0.45 %),11.1,11.15,11.15,10.95,10700,0.12 TỶ,0,0,13/03/2024
ST8,11.2,0.05 (0.45 %),11.15,11.6,11.65,11.15,975600,11.12 TỶ,0,0,13/03/2024
VIP,11.2,0.05 (0.45 %),11.15,11.15,11.2,11.05,193300,2.15 TỶ,0,0,13/03/2024
TDP,33.9,0.15 (0.44 %),33.75,32.0,33.9,32.0,143700,4.82 TỶ,0,0,13/03/2024
SGT,11.9,0.05 (0.42 %),11.85,11.7,11.9,11.65,36100,0.42 TỶ,0,0,13/03/2024
VOS,11.9,0.05 (0.42 %),11.85,11.95,12.0,11.8,1324800,15.74 TỶ,0,0,13/03/2024
MHC,9.84,0.04 (0.41 %),9.8,9.6,9.91,9.6,229700,2.25 TỶ,0,0,13/03/2024
SMC,12.4,0.05 (0.40 %),12.35,12.6,12.65,12.2,1039800,12.95 TỶ,0,0,13/03/2024
DBT,12.4,0.05 (0.40 %),12.35,12.35,12.4,12.3,7800,0.1 TỶ,0,0,13/03/2024
HAG,12.45,0.05 (0.40 %),12.4,12.5,12.55,12.3,8590200,107.09 TỶ,0,0,13/03/2024
ACC,12.5,0.05 (0.40 %),12.45,12.45,12.5,12.4,41700,0.52 TỶ,0,0,13/03/2024
NT2,25.9,0.10 (0.39 %),25.8,25.85,26.0,25.7,1019700,26.4 TỶ,0,0,13/03/2024
VNS,13.0,0.05 (0.39 %),12.95,13.0,13.0,12.9,10500,0.14 TỶ,0,0,13/03/2024
APH,8.09,0.03 (0.37 %),8.06,8.06,8.15,7.99,790700,6.36 TỶ,0,0,13/03/2024
TNI,2.81,0.01 (0.36 %),2.8,2.78,2.84,2.78,91000,0.25 TỶ,0,0,13/03/2024
CHP,29.4,0.10 (0.34 %),29.3,29.3,29.4,29.1,65600,1.92 TỶ,0,0,13/03/2024
HID,2.96,0.01 (0.34 %),2.95,2.95,2.96,2.94,89500,0.26 TỶ,0,0,13/03/2024
SAV,14.95,0.05 (0.34 %),14.9,14.8,14.95,14.6,45200,0.67 TỶ,0,0,13/03/2024
NAF,15.1,0.05 (0.33 %),15.05,15.05,15.1,14.95,82800,1.24 TỶ,0,0,13/03/2024
ILB,30.5,0.10 (0.33 %),30.4,30.4,30.5,30.3,3200,0.1 TỶ,0,0,13/03/2024
VNE,6.18,0.02 (0.32 %),6.16,6.18,6.18,6.15,196200,1.21 TỶ,0,0,13/03/2024
FCN,15.6,0.05 (0.32 %),15.55,15.65,16.15,15.6,6434300,102.8 TỶ,0,0,13/03/2024
MIG,17.9,0.05 (0.28 %),17.85,17.9,17.9,17.7,165000,2.94 TỶ,0,0,13/03/2024
LGL,3.9,0.01 (0.26 %),3.89,3.93,3.94,3.89,58600,0.23 TỶ,0,0,13/03/2024
TTA,8.16,0.02 (0.25 %),8.14,8.19,8.2,8.05,617300,5.03 TỶ,0,0,13/03/2024
DAH,4.23,0.01 (0.24 %),4.22,4.22,4.23,4.18,192300,0.81 TỶ,0,0,13/03/2024
PGV,21.95,0.05 (0.23 %),21.9,21.9,22.0,21.9,6100,0.13 TỶ,0,0,13/03/2024
SSB,22.6,0.05 (0.22 %),22.55,22.55,22.65,22.3,1415800,31.81 TỶ,0,0,13/03/2024
BMI,23.2,0.05 (0.22 %),23.15,23.15,23.3,23.0,185700,4.29 TỶ,0,0,13/03/2024
PLP,5.13,0.01 (0.20 %),5.12,5.12,5.16,5.12,150300,0.77 TỶ,0,0,13/03/2024
HVH,5.2,0.01 (0.19 %),5.19,5.18,5.21,5.18,107600,0.56 TỶ,0,0,13/03/2024
BIC,28.35,0.05 (0.18 %),28.3,28.3,28.35,28.15,36800,1.04 TỶ,0,0,13/03/2024
DSN,57.7,0.10 (0.17 %),57.6,57.8,57.9,57.6,29100,1.68 TỶ,0,0,13/03/2024
CIG,6.01,0.01 (0.17 %),6.0,6.02,6.02,5.99,84100,0.51 TỶ,0,0,13/03/2024
PTB,63.0,0.10 (0.16 %),62.9,63.2,63.7,62.7,774300,48.97 TỶ,0,0,13/03/2024
SHP,33.65,0.05 (0.15 %),33.6,33.6,33.7,33.2,6400,0.22 TỶ,0,0,13/03/2024
PHC,7.09,0.01 (0.14 %),7.08,7.14,7.17,7.05,256000,1.81 TỶ,0,0,13/03/2024
BMP,116.1,0.10 (0.09 %),116.0,116.7,119.9,116.1,384400,45.37 TỶ,0,0,13/03/2024
VCF,191.7,0.10 (0.05 %),191.6,191.5,191.7,185.0,2300,0.43 TỶ,0,0,13/03/2024
ADP,23.9,0.00 (0.00 %),23.9,24.0,24.1,23.9,700,0.02 TỶ,0,0,13/03/2024
ABR,12.5,0.00 (0.00 %),12.5,12.5,12.5,12.5,400,0.01 TỶ,0,0,13/03/2024
VSH,50.0,0.00 (0.00 %),50.0,50.3,50.3,49.9,19200,0.96 TỶ,0,0,13/03/2024
SZL,41.0,0.00 (0.00 %),41.0,40.3,42.5,40.3,7400,0.3 TỶ,0,0,13/03/2024
VSI,17.55,0.00 (0.00 %),17.55,17.55,17.55,17.55,0,0 TỶ,0,0,13/03/2024
STG,47.75,0.00 (0.00 %),47.75,47.75,47.75,47.75,0,0 TỶ,0,0,13/03/2024
VTB,10.45,0.00 (0.00 %),10.45,10.45,10.45,10.45,100,0 TỶ,0,0,13/03/2024
AAM,9.2,0.00 (0.00 %),9.2,9.2,9.2,9.19,3700,0.03 TỶ,0,0,13/03/2024
VMD,17.15,0.00 (0.00 %),17.15,17.15,17.2,17.15,5500,0.09 TỶ,0,0,13/03/2024
TCM,44.9,0.00 (0.00 %),44.9,44.55,45.15,44.25,1111500,49.69 TỶ,0,0,13/03/2024
BAF,27.6,0.00 (0.00 %),27.6,27.6,28.0,27.45,3904200,108.28 TỶ,0,0,13/03/2024
BHN,39.0,0.00 (0.00 %),39.0,39.0,39.0,39.0,200,0.01 TỶ,0,0,13/03/2024
TLD,5.25,0.00 (0.00 %),5.25,5.23,5.26,5.2,159400,0.83 TỶ,0,0,13/03/2024
CCI,22.0,0.00 (0.00 %),22.0,22.0,22.0,22.0,0,0 TỶ,0,0,13/03/2024
BKG,4.54,0.00 (0.00 %),4.54,4.53,4.72,4.53,938400,4.29 TỶ,0,0,13/03/2024
CLL,40.75,0.00 (0.00 %),40.75,42.9,42.9,40.75,3200,0.13 TỶ,0,0,13/03/2024
TTE,9.5,0.00 (0.00 %),9.5,9.5,9.5,9.5,0,0 TỶ,0,0,13/03/2024
TDM,43.85,0.00 (0.00 %),43.85,43.85,43.85,43.5,130400,5.71 TỶ,0,0,13/03/2024
TDW,45.65,0.00 (0.00 %),45.65,45.65,45.65,45.65,0,0 TỶ,0,0,13/03/2024
TNC,61.9,0.00 (0.00 %),61.9,61.9,61.9,61.9,100,0.01 TỶ,0,0,13/03/2024
TMS,54.8,0.00 (0.00 %),54.8,54.8,54.8,54.8,0,0 TỶ,0,0,13/03/2024
C32,18.5,0.00 (0.00 %),18.5,18.7,18.7,18.15,13600,0.25 TỶ,0,0,13/03/2024
TBC,39.0,0.00 (0.00 %),39.0,39.0,39.3,39.0,5300,0.21 TỶ,0,0,13/03/2024
TIX,36.5,0.00 (0.00 %),36.5,36.5,36.5,36.5,500,0.02 TỶ,0,0,13/03/2024
YEG,10.5,0.00 (0.00 %),10.5,10.4,10.6,10.35,1099200,11.49 TỶ,0,0,13/03/2024
DMC,64.0,0.00 (0.00 %),64.0,65.9,65.9,64.0,9500,0.61 TỶ,0,0,13/03/2024
PNC,8.87,0.00 (0.00 %),8.87,8.86,8.87,8.86,1000,0.01 TỶ,0,0,13/03/2024
PMG,9.0,0.00 (0.00 %),9.0,9.0,9.0,9.0,0,0 TỶ,0,0,13/03/2024
DBD,55.1,0.00 (0.00 %),55.1,55.1,55.1,54.9,10400,0.57 TỶ,0,0,13/03/2024
PGI,24.0,0.00 (0.00 %),24.0,24.0,24.0,24.0,4500,0.11 TỶ,0,0,13/03/2024
PGD,37.1,0.00 (0.00 %),37.1,37.1,37.1,37.0,4900,0.18 TỶ,0,0,13/03/2024
SSC,32.6,0.00 (0.00 %),32.6,32.6,32.6,32.6,300,0.01 TỶ,0,0,13/03/2024
PDN,109.0,0.00 (0.00 %),109.0,109.0,109.0,109.0,0,0 TỶ,0,0,13/03/2024
OPC,23.2,0.00 (0.00 %),23.2,23.2,23.2,23.15,7800,0.18 TỶ,0,0,13/03/2024
DTL,14.7,0.00 (0.00 %),14.7,14.7,14.7,14.7,1000,0.01 TỶ,0,0,13/03/2024
DTT,21.0,0.00 (0.00 %),21.0,21.0,21.0,21.0,0,0 TỶ,0,0,13/03/2024
NVT,8.05,0.00 (0.00 %),8.05,8.05,8.05,8.05,0,0 TỶ,0,0,13/03/2024
DXV,3.73,0.00 (0.00 %),3.73,3.73,3.73,3.73,1500,0.01 TỶ,0,0,13/03/2024
EIB,18.15,0.00 (0.00 %),18.15,18.2,18.25,17.95,15273300,275.71 TỶ,0,0,13/03/2024
DAG,3.16,0.00 (0.00 %),3.16,3.18,3.18,3.14,267300,0.84 TỶ,0,0,13/03/2024
NHT,12.1,0.00 (0.00 %),12.1,12.1,12.1,12.1,0,0 TỶ,0,0,13/03/2024
NCT,91.0,0.00 (0.00 %),91.0,91.0,91.4,90.8,13400,1.22 TỶ,0,0,13/03/2024
GTA,14.0,0.00 (0.00 %),14.0,14.0,14.0,14.0,2300,0.03 TỶ,0,0,13/03/2024
FRT,158.0,0.00 (0.00 %),158.0,159.0,159.0,155.5,668900,104.88 TỶ,0,0,13/03/2024
MCP,39.0,0.00 (0.00 %),39.0,39.0,39.0,39.0,0,0 TỶ,0,0,13/03/2024
LM8,13.8,0.00 (0.00 %),13.8,13.8,13.8,13.8,100,0 TỶ,0,0,13/03/2024
LIX,67.1,0.00 (0.00 %),67.1,67.2,67.2,65.5,60500,4.04 TỶ,0,0,13/03/2024
LBM,43.6,0.00 (0.00 %),43.6,43.6,43.6,43.35,23300,1.01 TỶ,0,0,13/03/2024
LAF,16.95,0.00 (0.00 %),16.95,16.95,16.95,16.7,35400,0.6 TỶ,0,0,13/03/2024
KPF,4.46,0.00 (0.00 %),4.46,4.45,4.54,4.45,297900,1.33 TỶ,0,0,13/03/2024
NHH,18.75,0.00 (0.00 %),18.75,18.65,18.8,18.35,1139200,21.19 TỶ,0,0,13/03/2024
PVP,13.7,0.00 (0.00 %),13.7,13.8,13.8,13.6,394200,5.4 TỶ,0,0,13/03/2024
HVX,2.94,0.00 (0.00 %),2.94,2.94,2.94,2.91,13500,0.04 TỶ,0,0,13/03/2024
HU1,5.8,0.00 (0.00 %),5.8,5.8,5.81,5.8,13300,0.08 TỶ,0,0,13/03/2024
CLW,34.85,0.00 (0.00 %),34.85,34.85,34.85,34.85,0,0 TỶ,0,0,13/03/2024
QCG,9.3,0.00 (0.00 %),9.3,9.3,9.3,9.2,272200,2.52 TỶ,0,0,13/03/2024
SJD,15.0,0.00 (0.00 %),15.0,15.0,15.15,15.0,153600,2.31 TỶ,0,0,13/03/2024
SHI,15.0,0.00 (0.00 %),15.0,14.7,15.05,14.7,340900,5.05 TỶ,0,0,13/03/2024
SHA,4.7,0.00 (0.00 %),4.7,4.7,4.7,4.64,56500,0.26 TỶ,0,0,13/03/2024
SGN,72.4,0.00 (0.00 %),72.4,72.3,73.0,72.3,29200,2.13 TỶ,0,0,13/03/2024
S4A,37.9,0.00 (0.00 %),37.9,37.9,37.9,37.85,500,0.02 TỶ,0,0,13/03/2024
SFC,21.0,0.00 (0.00 %),21.0,21.0,21.0,21.0,0,0 TỶ,0,0,13/03/2024
COM,35.5,0.00 (0.00 %),35.5,35.5,35.5,35.5,100,0 TỶ,0,0,13/03/2024
SCD,14.5,0.00 (0.00 %),14.5,14.5,14.5,14.5,0,0 TỶ,0,0,13/03/2024
SC5,20.5,0.00 (0.00 %),20.5,20.5,20.5,20.5,0,0 TỶ,0,0,13/03/2024
KHP,9.85,-0.01 (-0.10 %),9.86,9.86,9.89,9.85,51200,0.5 TỶ,0,0,13/03/2024
FIR,9.3,-0.01 (-0.11 %),9.31,9.3,9.35,9.22,523300,4.86 TỶ,0,0,13/03/2024
TRA,81.9,-0.10 (-0.12 %),82.0,82.0,82.0,80.0,1200,0.1 TỶ,0,0,13/03/2024
KOS,39.85,-0.05 (-0.13 %),39.9,39.9,39.95,39.85,336900,13.44 TỶ,0,0,13/03/2024
TCL,38.45,-0.05 (-0.13 %),38.5,38.6,38.6,38.0,5200,0.2 TỶ,0,0,13/03/2024
TMP,72.7,-0.10 (-0.14 %),72.8,72.0,72.7,72.0,200,0.01 TỶ,0,0,13/03/2024
BBC,51.4,-0.10 (-0.19 %),51.5,51.4,51.4,51.4,300,0.02 TỶ,0,0,13/03/2024
VPD,25.35,-0.05 (-0.20 %),25.4,25.25,25.35,25.25,5100,0.13 TỶ,0,0,13/03/2024
ASP,4.99,-0.01 (-0.20 %),5.0,4.99,5.01,4.91,60300,0.3 TỶ,0,0,13/03/2024
GMC,8.88,-0.02 (-0.22 %),8.9,8.85,8.9,8.8,9000,0.08 TỶ,0,0,13/03/2024
CDC,20.15,-0.05 (-0.25 %),20.2,20.2,20.3,20.0,494200,9.96 TỶ,0,0,13/03/2024
SMB,36.8,-0.10 (-0.27 %),36.9,36.9,37.0,36.8,4200,0.15 TỶ,0,0,13/03/2024
KMR,3.52,-0.01 (-0.28 %),3.53,3.53,3.54,3.52,62900,0.22 TỶ,0,0,13/03/2024
VJC,102.2,-0.30 (-0.29 %),102.5,102.9,103.6,102.0,671300,68.84 TỶ,0,0,13/03/2024
KDC,63.3,-0.20 (-0.31 %),63.5,63.5,63.8,62.3,712700,45.03 TỶ,0,0,13/03/2024
LDG,3.01,-0.01 (-0.33 %),3.02,3.06,3.06,2.99,3311100,9.99 TỶ,0,0,13/03/2024
MDG,12.95,-0.05 (-0.38 %),13.0,12.95,12.95,12.95,100,0 TỶ,0,0,13/03/2024
ABT,37.35,-0.15 (-0.40 %),37.5,37.4,37.5,35.2,8500,0.32 TỶ,0,0,13/03/2024
PHR,60.0,-0.30 (-0.50 %),60.3,60.1,61.2,59.7,1074400,64.73 TỶ,0,0,13/03/2024
TRC,38.2,-0.20 (-0.52 %),38.4,38.35,38.4,38.2,900,0.03 TỶ,0,0,13/03/2024
BWE,43.5,-0.25 (-0.57 %),43.75,44.0,44.0,43.3,285300,12.43 TỶ,0,0,13/03/2024
SBG,16.4,-0.10 (-0.61 %),16.5,16.6,16.6,16.05,172500,2.81 TỶ,0,0,13/03/2024
HAS,7.4,-0.05 (-0.67 %),7.45,7.4,7.4,7.4,100,0 TỶ,0,0,13/03/2024
TN1,13.5,-0.10 (-0.74 %),13.6,13.6,13.6,13.5,600,0.01 TỶ,0,0,13/03/2024
ACL,12.9,-0.10 (-0.77 %),13.0,12.85,13.05,12.85,56000,0.73 TỶ,0,0,13/03/2024
SVD,2.46,-0.02 (-0.81 %),2.48,2.48,2.48,2.39,61600,0.15 TỶ,0,0,13/03/2024
DVP,71.0,-0.60 (-0.84 %),71.6,71.6,71.6,70.0,21100,1.5 TỶ,0,0,13/03/2024
CTF,29.5,-0.25 (-0.84 %),29.75,29.65,30.0,29.5,159500,4.72 TỶ,0,0,13/03/2024
CVT,29.05,-0.25 (-0.85 %),29.3,29.0,29.25,28.15,11900,0.34 TỶ,0,0,13/03/2024
SVT,11.2,-0.10 (-0.88 %),11.3,11.3,11.4,11.2,16800,0.19 TỶ,0,0,13/03/2024
BTP,20.05,-0.25 (-1.23 %),20.3,20.45,20.45,19.6,365300,7.33 TỶ,0,0,13/03/2024
SGR,19.8,-0.25 (-1.25 %),20.05,19.8,20.2,19.7,71400,1.42 TỶ,0,0,13/03/2024
SPM,11.3,-0.15 (-1.31 %),11.45,11.0,11.3,11.0,600,0.01 TỶ,0,0,13/03/2024
CKG,22.2,-0.30 (-1.33 %),22.5,22.5,22.9,22.1,131900,2.94 TỶ,0,0,13/03/2024
TMT,14.1,-0.20 (-1.40 %),14.3,14.3,14.3,14.1,500,0.01 TỶ,0,0,13/03/2024
SVC,28.0,-0.40 (-1.41 %),28.4,28.3,28.3,27.3,500,0.01 TỶ,0,0,13/03/2024
CSM,13.65,-0.20 (-1.44 %),13.85,13.9,13.9,13.6,19600,0.27 TỶ,0,0,13/03/2024
SBT,12.25,-0.20 (-1.61 %),12.45,12.45,12.55,12.1,6290600,77.29 TỶ,0,0,13/03/2024
TEG,8.9,-0.15 (-1.66 %),9.05,8.84,9.1,8.84,90900,0.82 TỶ,0,0,13/03/2024
CAV,73.0,-1.50 (-2.01 %),74.5,73.0,74.0,72.0,3200,0.23 TỶ,0,0,13/03/2024
SBA,32.0,-0.70 (-2.14 %),32.7,32.5,32.7,31.5,27900,0.89 TỶ,0,0,13/03/2024
YBM,8.8,-0.20 (-2.22 %),9.0,8.9,8.9,8.8,300,0 TỶ,0,0,13/03/2024
SMA,9.75,-0.25 (-2.50 %),10.0,9.8,9.8,9.75,5000,0.05 TỶ,0,0,13/03/2024
ASG,21.4,-0.60 (-2.73 %),22.0,20.75,21.4,20.75,500,0.01 TỶ,0,0,13/03/2024
HRC,48.0,-1.45 (-2.93 %),49.45,47.9,48.0,47.9,200,0.01 TỶ,0,0,13/03/2024
L10,19.2,-0.70 (-3.52 %),19.9,19.2,19.2,19.2,100,0 TỶ,0,0,13/03/2024
VPS,9.25,-0.40 (-4.15 %),9.65,9.11,9.67,9.11,1900,0.02 TỶ,0,0,13/03/2024
TCD,8.03,-0.35 (-4.18 %),8.38,8.26,8.3,8.03,8159400,66.16 TỶ,0,0,13/03/2024
SFG,13.8,-0.65 (-4.50 %),14.45,13.85,14.45,13.8,38600,0.54 TỶ,0,0,13/03/2024
TPC,5.5,-0.29 (-5.01 %),5.79,5.78,5.99,5.5,2100,0.01 TỶ,0,0,13/03/2024
APC,7.76,-0.42 (-5.13 %),8.18,7.75,8.1,7.7,2500,0.02 TỶ,0,0,13/03/2024
SRF,9.22,-0.57 (-5.82 %),9.79,9.5,9.79,9.21,26400,0.25 TỶ,0,0,13/03/2024
FDC,12.9,-0.95 (-6.86 %),13.85,12.9,12.9,12.9,1000,0.01 TỶ,0,0,13/03/2024
